Year,country,val,indicator,yaxis,valper2,color
1998,Liberia,,born_male,0,,red
1998,Libya,,born_male,0,,red
1998,Lithuania,,born_male,0,,red
1998,Luxembourg,,born_male,0,,red
1998,Madagascar,,born_male,0,,red
1998,Malawi,,born_male,0,,red
1998,Malaysia,,born_male,0,,red
1998,Mali,,born_male,0,,red
1998,Mauritania,,born_male,0,,red
1998,Mexico,,born_male,0,,red
1998,Moldova,,born_male,0,,red
1998,Mongolia,,born_male,0,,red
1998,Montenegro,,born_male,0,,red
1998,Morocco,,born_male,0,,red
1998,Mozambique,,born_male,0,,red
1998,Myanmar,,born_male,0,,red
1998,Namibia,,born_male,0,,red
1998,Nepal,,born_male,0,,red
1998,Netherlands,,born_male,0,,red
1998,New Caledonia,,born_male,0,,red
1998,New Zealand,,born_male,0,,red
1998,Nicaragua,,born_male,0,,red
1998,Niger,,born_male,0,,red
1998,Nigeria,,born_male,0,,red
1998,Norway,,born_male,0,,red
1998,Oman,,born_male,0,,red
1998,Pakistan,,born_male,0,,red
1998,Panama,,born_male,0,,red
1998,Papua New Guinea,,born_male,0,,red
1998,Paraguay,,born_male,0,,red
1998,Peru,,born_male,0,,red
1998,Philippines,,born_male,0,,red
1998,Poland,,born_male,0,,red
1998,Portugal,,born_male,0,,red
1998,Puerto Rico,,born_male,0,,red
1998,Qatar,,born_male,0,,red
1998,Russian Federation,,born_male,0,,red
1998,Rwanda,,born_male,0,,red
1998,Saudi Arabia,,born_male,0,,red
1998,Senegal,,born_male,0,,red
1998,Serbia,,born_male,0,,red
1998,Sierra Leone,,born_male,0,,red
1998,Slovenia,,born_male,0,,red
1998,Somalia,,born_male,0,,red
1998,South Africa,,born_male,0,,red
1998,Spain,,born_male,0,,red
1998,Sri Lanka,,born_male,0,,red
1998,Sudan,,born_male,0,,red
1998,Suriname,,born_male,0,,red
1998,Sweden,,born_male,0,,red
1998,Switzerland,,born_male,0,,red
1998,Tajikistan,,born_male,0,,red
1998,Tanzania,,born_male,0,,red
1998,Thailand,,born_male,0,,red
1998,Togo,,born_male,0,,red
1998,Trinidad and Tobago,,born_male,0,,red
1998,Tunisia,,born_male,0,,red
1998,Turkey,,born_male,0,,red
1998,Turkmenistan,,born_male,0,,red
1998,Uganda,,born_male,0,,red
1998,Ukraine,,born_male,0,,red
1998,United Arab Emirates,,born_male,0,,red
1998,United Kingdom,,born_male,0,,red
1998,United States,,born_male,0,,red
1998,Uruguay,,born_male,0,,red
1998,Uzbekistan,,born_male,0,,red
1998,Vanuatu,,born_male,0,,red
1998,Vietnam,,born_male,0,,red
1998,Zambia,,born_male,0,,red
1998,Zimbabwe,,born_male,0,,red
1999,Afghanistan,,born_male,0,,red
1999,Albania,,born_male,0,,red
1999,Algeria,,born_male,0,,red
1999,Angola,,born_male,0,,red
1999,Argentina,,born_male,0,,red
1999,Armenia,,born_male,0,,red
1999,Australia,,born_male,0,,red
1999,Austria,,born_male,0,,red
1999,Azerbaijan,,born_male,0,,red
1999,Bangladesh,,born_male,0,,red
1999,Belarus,,born_male,0,,red
1999,Belgium,,born_male,0,,red
1999,Belize,,born_male,0,,red
1999,Benin,,born_male,0,,red
1999,Bhutan,,born_male,0,,red
1999,Bolivia,,born_male,0,,red
1999,Botswana,,born_male,0,,red
1999,Brazil,,born_male,0,,red
1999,Bulgaria,,born_male,0,,red
1999,Burkina Faso,,born_male,0,,red
1999,Burundi,,born_male,0,,red
1999,Cambodia,,born_male,0,,red
1999,Cameroon,,born_male,0,,red
1999,Canada,,born_male,0,,red
1999,Chad,,born_male,0,,red
1999,Chile,,born_male,0,,red
1999,China,,born_male,0,,red
1999,Colombia,,born_male,0,,red
1999,Costa Rica,,born_male,0,,red
1999,Croatia,,born_male,0,,red
1999,Cuba,,born_male,0,,red
1999,Cyprus,,born_male,0,,red
1999,Denmark,,born_male,0,,red
1999,Djibouti,,born_male,0,,red
1999,Ecuador,,born_male,0,,red
1999,El Salvador,,born_male,0,,red
1999,Eritrea,,born_male,0,,red
1999,Estonia,,born_male,0,,red
1999,Ethiopia,,born_male,0,,red
1999,Fiji,,born_male,0,,red
1999,Finland,,born_male,0,,red
1999,France,,born_male,0,,red
1999,Gabon,,born_male,0,,red
1999,Georgia,,born_male,0,,red
1999,Germany,,born_male,0,,red
1999,Ghana,,born_male,0,,red
1999,Greece,,born_male,0,,red
1999,Greenland,,born_male,0,,red
1999,Guatemala,,born_male,0,,red
1999,Guinea,,born_male,0,,red
1999,Guinea-Bissau,,born_male,0,,red
1999,Guyana,,born_male,0,,red
1999,Haiti,,born_male,0,,red
1999,Honduras,,born_male,0,,red
1999,Hungary,,born_male,0,,red
1999,Iceland,,born_male,0,,red
1999,India,,born_male,0,,red
1999,Indonesia,,born_male,0,,red
1999,Iraq,,born_male,0,,red
1999,Ireland,,born_male,0,,red
1999,Israel,,born_male,0,,red
1999,Italy,,born_male,0,,red
1999,Jamaica,,born_male,0,,red
1999,Japan,,born_male,0,,red
1999,Jordan,,born_male,0,,red
1999,Kazakhstan,,born_male,0,,red
1999,Kenya,,born_male,0,,red
1999,Kuwait,,born_male,0,,red
1999,Latvia,,born_male,0,,red
1999,Lebanon,,born_male,0,,red
1999,Lesotho,,born_male,0,,red
1999,Liberia,,born_male,0,,red
1999,Libya,,born_male,0,,red
1999,Lithuania,,born_male,0,,red
1999,Luxembourg,,born_male,0,,red
1999,Madagascar,,born_male,0,,red
1999,Malawi,,born_male,0,,red
1999,Malaysia,,born_male,0,,red
1999,Mali,,born_male,0,,red
1999,Mauritania,,born_male,0,,red
1999,Mexico,,born_male,0,,red
1999,Moldova,,born_male,0,,red
1999,Mongolia,,born_male,0,,red
1999,Montenegro,,born_male,0,,red
1999,Morocco,,born_male,0,,red
1999,Mozambique,,born_male,0,,red
1999,Myanmar,,born_male,0,,red
1999,Namibia,,born_male,0,,red
1999,Nepal,,born_male,0,,red
1999,Netherlands,,born_male,0,,red
1999,New Caledonia,,born_male,0,,red
1999,New Zealand,,born_male,0,,red
1999,Nicaragua,,born_male,0,,red
1999,Niger,,born_male,0,,red
1999,Nigeria,,born_male,0,,red
1999,Norway,,born_male,0,,red
1999,Oman,,born_male,0,,red
1999,Pakistan,,born_male,0,,red
1999,Panama,,born_male,0,,red
1999,Papua New Guinea,,born_male,0,,red
1999,Paraguay,,born_male,0,,red
1999,Peru,,born_male,0,,red
1999,Philippines,,born_male,0,,red
1999,Poland,,born_male,0,,red
1999,Portugal,,born_male,0,,red
1999,Puerto Rico,,born_male,0,,red
1999,Qatar,,born_male,0,,red
1999,Russian Federation,,born_male,0,,red
1999,Rwanda,,born_male,0,,red
1999,Saudi Arabia,,born_male,0,,red
1999,Senegal,,born_male,0,,red
1999,Serbia,,born_male,0,,red
1999,Sierra Leone,,born_male,0,,red
1999,Slovenia,,born_male,0,,red
1999,Somalia,,born_male,0,,red
1999,South Africa,,born_male,0,,red
1999,Spain,,born_male,0,,red
1999,Sri Lanka,,born_male,0,,red
1999,Sudan,,born_male,0,,red
1999,Suriname,,born_male,0,,red
1999,Sweden,,born_male,0,,red
1999,Switzerland,,born_male,0,,red
1999,Tajikistan,,born_male,0,,red
1999,Tanzania,,born_male,0,,red
1999,Thailand,,born_male,0,,red
1999,Togo,,born_male,0,,red
1999,Trinidad and Tobago,,born_male,0,,red
1999,Tunisia,,born_male,0,,red
1999,Turkey,,born_male,0,,red
1999,Turkmenistan,,born_male,0,,red
1999,Uganda,,born_male,0,,red
1999,Ukraine,,born_male,0,,red
1999,United Arab Emirates,,born_male,0,,red
1999,United Kingdom,,born_male,0,,red
1999,United States,,born_male,0,,red
1999,Uruguay,,born_male,0,,red
1999,Uzbekistan,,born_male,0,,red
1999,Vanuatu,,born_male,0,,red
1999,Vietnam,,born_male,0,,red
1999,Zambia,,born_male,0,,red
1999,Zimbabwe,,born_male,0,,red
2000,Afghanistan,,born_male,0,,red
2000,Albania,,born_male,0,,red
2000,Algeria,,born_male,0,,red
2000,Angola,,born_male,0,,red
2000,Argentina,,born_male,0,,red
2000,Armenia,,born_male,0,,red
2000,Australia,,born_male,0,,red
2000,Austria,,born_male,0,,red
2000,Azerbaijan,,born_male,0,,red
2000,Bangladesh,,born_male,0,,red
2000,Belarus,,born_male,0,,red
2000,Belgium,,born_male,0,,red
2000,Belize,,born_male,0,,red
2000,Benin,,born_male,0,,red
2000,Bhutan,,born_male,0,,red
2000,Bolivia,,born_male,0,,red
2000,Botswana,,born_male,0,,red
2000,Brazil,,born_male,0,,red
2000,Bulgaria,,born_male,0,,red
2000,Burkina Faso,,born_male,0,,red
2000,Burundi,,born_male,0,,red
2000,Cambodia,,born_male,0,,red
2000,Cameroon,,born_male,0,,red
2000,Canada,,born_male,0,,red
2000,Chad,,born_male,0,,red
2000,Chile,,born_male,0,,red
2000,China,,born_male,0,,red
2000,Colombia,,born_male,0,,red
2000,Costa Rica,,born_male,0,,red
2000,Croatia,,born_male,0,,red
2000,Cuba,,born_male,0,,red
2000,Cyprus,,born_male,0,,red
2000,Denmark,,born_male,0,,red
2000,Djibouti,,born_male,0,,red
2000,Ecuador,,born_male,0,,red
2000,El Salvador,,born_male,0,,red
2000,Eritrea,,born_male,0,,red
2000,Estonia,,born_male,0,,red
2000,Ethiopia,,born_male,0,,red
2000,Fiji,,born_male,0,,red
2000,Finland,,born_male,0,,red
2000,France,,born_male,0,,red
2000,Gabon,,born_male,0,,red
2000,Georgia,,born_male,0,,red
2000,Germany,,born_male,0,,red
2000,Ghana,,born_male,0,,red
2000,Greece,,born_male,0,,red
2000,Greenland,,born_male,0,,red
2000,Guatemala,,born_male,0,,red
2000,Guinea,,born_male,0,,red
2000,Guinea-Bissau,,born_male,0,,red
2000,Guyana,,born_male,0,,red
2000,Haiti,,born_male,0,,red
2000,Honduras,,born_male,0,,red
2000,Hungary,,born_male,0,,red
2000,Iceland,,born_male,0,,red
2000,India,,born_male,0,,red
2000,Indonesia,,born_male,0,,red
2000,Iraq,,born_male,0,,red
2000,Ireland,,born_male,0,,red
2000,Israel,,born_male,0,,red
2000,Italy,,born_male,0,,red
2000,Jamaica,,born_male,0,,red
2000,Japan,,born_male,0,,red
2000,Jordan,,born_male,0,,red
2000,Kazakhstan,,born_male,0,,red
2000,Kenya,,born_male,0,,red
2000,Kuwait,,born_male,0,,red
2000,Latvia,,born_male,0,,red
2000,Lebanon,,born_male,0,,red
2000,Lesotho,,born_male,0,,red
2000,Liberia,,born_male,0,,red
2000,Libya,,born_male,0,,red
2000,Lithuania,,born_male,0,,red
2000,Luxembourg,,born_male,0,,red
2000,Madagascar,,born_male,0,,red
2000,Malawi,,born_male,0,,red
2000,Malaysia,,born_male,0,,red
2000,Mali,,born_male,0,,red
2000,Mauritania,,born_male,0,,red
2000,Mexico,,born_male,0,,red
2000,Moldova,,born_male,0,,red
2000,Mongolia,,born_male,0,,red
2000,Montenegro,,born_male,0,,red
2000,Morocco,,born_male,0,,red
2000,Mozambique,,born_male,0,,red
2000,Myanmar,,born_male,0,,red
2000,Namibia,,born_male,0,,red
2000,Nepal,,born_male,0,,red
2000,Netherlands,,born_male,0,,red
2000,New Caledonia,,born_male,0,,red
2000,New Zealand,,born_male,0,,red
2000,Nicaragua,,born_male,0,,red
2000,Niger,,born_male,0,,red
2000,Nigeria,,born_male,0,,red
2000,Norway,,born_male,0,,red
2000,Oman,,born_male,0,,red
2000,Pakistan,,born_male,0,,red
2000,Panama,,born_male,0,,red
2000,Papua New Guinea,,born_male,0,,red
2000,Paraguay,,born_male,0,,red
2000,Peru,,born_male,0,,red
2000,Philippines,,born_male,0,,red
2000,Poland,,born_male,0,,red
2000,Portugal,,born_male,0,,red
2000,Puerto Rico,,born_male,0,,red
2000,Qatar,,born_male,0,,red
2000,Russian Federation,,born_male,0,,red
2000,Rwanda,,born_male,0,,red
2000,Saudi Arabia,,born_male,0,,red
2000,Senegal,,born_male,0,,red
2000,Serbia,,born_male,0,,red
2000,Sierra Leone,,born_male,0,,red
2000,Slovenia,,born_male,0,,red
2000,Somalia,,born_male,0,,red
2000,South Africa,,born_male,0,,red
2000,Spain,,born_male,0,,red
2000,Sri Lanka,,born_male,0,,red
2000,Sudan,,born_male,0,,red
2000,Suriname,,born_male,0,,red
2000,Sweden,,born_male,0,,red
2000,Switzerland,,born_male,0,,red
2000,Tajikistan,,born_male,0,,red
2000,Tanzania,,born_male,0,,red
2000,Thailand,,born_male,0,,red
2000,Togo,,born_male,0,,red
2000,Trinidad and Tobago,,born_male,0,,red
2000,Tunisia,,born_male,0,,red
2000,Turkey,,born_male,0,,red
2000,Turkmenistan,,born_male,0,,red
2000,Uganda,,born_male,0,,red
2000,Ukraine,,born_male,0,,red
2000,United Arab Emirates,,born_male,0,,red
2000,United Kingdom,,born_male,0,,red
2000,United States,,born_male,0,,red
2000,Uruguay,,born_male,0,,red
2000,Uzbekistan,,born_male,0,,red
2000,Vanuatu,,born_male,0,,red
2000,Vietnam,,born_male,0,,red
2000,Zambia,,born_male,0,,red
2000,Zimbabwe,,born_male,0,,red
2001,Afghanistan,,born_male,0,,red
2001,Albania,,born_male,0,,red
2001,Algeria,,born_male,0,,red
2001,Angola,,born_male,0,,red
2001,Argentina,,born_male,0,,red
2001,Armenia,,born_male,0,,red
2001,Australia,,born_male,0,,red
2001,Austria,,born_male,0,,red
2001,Azerbaijan,,born_male,0,,red
2001,Bangladesh,,born_male,0,,red
2001,Belarus,,born_male,0,,red
2001,Belgium,,born_male,0,,red
2001,Belize,,born_male,0,,red
2001,Benin,,born_male,0,,red
2001,Bhutan,,born_male,0,,red
2001,Bolivia,,born_male,0,,red
2001,Botswana,,born_male,0,,red
2001,Brazil,,born_male,0,,red
2001,Bulgaria,,born_male,0,,red
2001,Burkina Faso,,born_male,0,,red
2001,Burundi,,born_male,0,,red
2001,Cambodia,,born_male,0,,red
2001,Cameroon,,born_male,0,,red
2001,Canada,,born_male,0,,red
2001,Chad,,born_male,0,,red
2001,Chile,,born_male,0,,red
2001,China,,born_male,0,,red
2001,Colombia,,born_male,0,,red
2001,Costa Rica,,born_male,0,,red
2001,Croatia,,born_male,0,,red
2001,Cuba,,born_male,0,,red
2001,Cyprus,,born_male,0,,red
2001,Denmark,,born_male,0,,red
2001,Djibouti,,born_male,0,,red
2001,Ecuador,,born_male,0,,red
2001,El Salvador,,born_male,0,,red
2001,Eritrea,,born_male,0,,red
2001,Estonia,,born_male,0,,red
2001,Ethiopia,,born_male,0,,red
2001,Fiji,,born_male,0,,red
2001,Finland,,born_male,0,,red
2001,France,,born_male,0,,red
2001,Gabon,,born_male,0,,red
2001,Georgia,,born_male,0,,red
2001,Germany,,born_male,0,,red
2001,Ghana,,born_male,0,,red
2001,Greece,,born_male,0,,red
2001,Greenland,,born_male,0,,red
2001,Guatemala,,born_male,0,,red
2001,Guinea,,born_male,0,,red
2001,Guinea-Bissau,,born_male,0,,red
2001,Guyana,,born_male,0,,red
2001,Haiti,,born_male,0,,red
2001,Honduras,,born_male,0,,red
2001,Hungary,,born_male,0,,red
2001,Iceland,,born_male,0,,red
2001,India,,born_male,0,,red
2001,Indonesia,,born_male,0,,red
2001,Iraq,,born_male,0,,red
2001,Ireland,,born_male,0,,red
2001,Israel,,born_male,0,,red
2001,Italy,,born_male,0,,red
2001,Jamaica,,born_male,0,,red
2001,Japan,,born_male,0,,red
2001,Jordan,,born_male,0,,red
2001,Kazakhstan,,born_male,0,,red
2001,Kenya,,born_male,0,,red
2001,Kuwait,,born_male,0,,red
2001,Latvia,,born_male,0,,red
2001,Lebanon,,born_male,0,,red
2001,Lesotho,,born_male,0,,red
2001,Liberia,,born_male,0,,red
2001,Libya,,born_male,0,,red
2001,Lithuania,,born_male,0,,red
2001,Luxembourg,,born_male,0,,red
2001,Madagascar,,born_male,0,,red
2001,Malawi,,born_male,0,,red
2001,Malaysia,,born_male,0,,red
2001,Mali,,born_male,0,,red
2001,Mauritania,,born_male,0,,red
2001,Mexico,,born_male,0,,red
2001,Moldova,,born_male,0,,red
2001,Mongolia,,born_male,0,,red
2001,Montenegro,,born_male,0,,red
2001,Morocco,,born_male,0,,red
2001,Mozambique,,born_male,0,,red
2001,Myanmar,,born_male,0,,red
2001,Namibia,,born_male,0,,red
2001,Nepal,,born_male,0,,red
2001,Netherlands,,born_male,0,,red
2001,New Caledonia,,born_male,0,,red
2001,New Zealand,,born_male,0,,red
2001,Nicaragua,,born_male,0,,red
2001,Niger,,born_male,0,,red
2001,Nigeria,,born_male,0,,red
2001,Norway,,born_male,0,,red
2001,Oman,,born_male,0,,red
2001,Pakistan,,born_male,0,,red
2001,Panama,,born_male,0,,red
2001,Papua New Guinea,,born_male,0,,red
2001,Paraguay,,born_male,0,,red
2001,Peru,,born_male,0,,red
2001,Philippines,,born_male,0,,red
2001,Poland,,born_male,0,,red
2001,Portugal,,born_male,0,,red
2001,Puerto Rico,,born_male,0,,red
2001,Qatar,,born_male,0,,red
2001,Russian Federation,,born_male,0,,red
2001,Rwanda,,born_male,0,,red
2001,Saudi Arabia,,born_male,0,,red
2001,Senegal,,born_male,0,,red
2001,Serbia,,born_male,0,,red
2001,Sierra Leone,,born_male,0,,red
2001,Slovenia,,born_male,0,,red
2001,Somalia,,born_male,0,,red
2001,South Africa,,born_male,0,,red
2001,Spain,,born_male,0,,red
2001,Sri Lanka,,born_male,0,,red
2001,Sudan,,born_male,0,,red
2001,Suriname,,born_male,0,,red
2001,Sweden,,born_male,0,,red
2001,Switzerland,,born_male,0,,red
2001,Tajikistan,,born_male,0,,red
2001,Tanzania,,born_male,0,,red
2001,Thailand,,born_male,0,,red
2001,Togo,,born_male,0,,red
2001,Trinidad and Tobago,,born_male,0,,red
2001,Tunisia,,born_male,0,,red
2001,Turkey,,born_male,0,,red
2001,Turkmenistan,,born_male,0,,red
2001,Uganda,,born_male,0,,red
2001,Ukraine,,born_male,0,,red
2001,United Arab Emirates,,born_male,0,,red
2001,United Kingdom,,born_male,0,,red
2001,United States,,born_male,0,,red
2001,Uruguay,,born_male,0,,red
2001,Uzbekistan,,born_male,0,,red
2001,Vanuatu,,born_male,0,,red
2001,Vietnam,,born_male,0,,red
2001,Zambia,,born_male,0,,red
2001,Zimbabwe,,born_male,0,,red
2002,Afghanistan,51.45631067961165,born_male,0,25.728155339805824,green
2002,Albania,51.87680461982676,born_male,0,25.93840230991338,green
2002,Algeria,51.21951219512196,born_male,0,25.60975609756098,green
2002,Angola,50.73891625615763,born_male,0,25.369458128078815,green
2002,Argentina,50.98039215686274,born_male,0,25.49019607843137,green
2002,Armenia,53.98067188219052,born_male,0,26.99033594109526,green
2002,Australia,51.338199513382,born_male,0,25.669099756691,green
2002,Austria,51.338199513382,born_male,0,25.669099756691,green
2002,Azerbaijan,53.91705069124424,born_male,0,26.95852534562212,green
2002,Bangladesh,51.195705222059544,born_male,0,25.597852611029772,green
2002,Belarus,51.4798641436196,born_male,0,25.7399320718098,green
2002,Belgium,51.21951219512196,born_male,0,25.60975609756098,green
2002,Belize,50.73891625615763,born_male,0,25.369458128078815,green
2002,Benin,51.00440960313572,born_male,0,25.50220480156786,green
2002,Bhutan,50.98039215686274,born_male,0,25.49019607843137,green
2002,Bolivia,51.21951219512196,born_male,0,25.60975609756098,green
2002,Botswana,50.73891625615763,born_male,0,25.369458128078815,green
2002,Brazil,51.21951219512196,born_male,0,25.60975609756098,green
2002,Bulgaria,51.52690256907417,born_male,0,25.763451284537084,green
2002,Burkina Faso,51.12414467253177,born_male,0,25.562072336265885,green
2002,Burundi,50.73891625615763,born_male,0,25.369458128078815,green
2002,Cambodia,50.83579154375615,born_male,0,25.417895771878076,green
2002,Cameroon,50.73891625615763,born_male,0,25.369458128078815,green
2002,Canada,51.31450827653359,born_male,0,25.657254138266794,green
2002,Chad,50.73891625615763,born_male,0,25.369458128078815,green
2002,Chile,50.98039215686274,born_male,0,25.49019607843137,green
2002,China,53.703703703703695,born_male,0,26.851851851851848,green
2002,Colombia,51.21951219512196,born_male,0,25.60975609756098,green
2002,Costa Rica,51.21951219512196,born_male,0,25.60975609756098,green
2002,Croatia,51.43273433705683,born_male,0,25.716367168528414,green
2002,Cuba,51.38551288283908,born_male,0,25.69275644141954,green
2002,Cyprus,51.69082125603864,born_male,0,25.84541062801932,green
2002,Denmark,51.267056530214425,born_male,0,25.633528265107213,green
2002,Djibouti,50.956351152525755,born_male,0,25.478175576262878,green
2002,Ecuador,51.21951219512196,born_male,0,25.60975609756098,green
2002,El Salvador,51.21951219512196,born_male,0,25.60975609756098,green
2002,Eritrea,51.267056530214425,born_male,0,25.633528265107213,green
2002,Estonia,51.38551288283908,born_male,0,25.69275644141954,green
2002,Ethiopia,50.98039215686274,born_male,0,25.49019607843137,green
2002,Fiji,51.45631067961165,born_male,0,25.728155339805824,green
2002,Finland,51.21951219512196,born_male,0,25.60975609756098,green
2002,France,51.267056530214425,born_male,0,25.633528265107213,green
2002,Gabon,50.73891625615763,born_male,0,25.369458128078815,green
2002,Georgia,52.60663507109005,born_male,0,26.303317535545023,green
2002,Germany,51.40913508260448,born_male,0,25.70456754130224,green
2002,Ghana,51.29079396005845,born_male,0,25.645396980029226,green
2002,Greece,51.5972894482091,born_male,0,25.79864472410455,green
2002,Greenland,,born_male,0,,red
2002,Guatemala,51.21951219512196,born_male,0,25.60975609756098,green
2002,Guinea,50.59288537549407,born_male,0,25.296442687747035,green
2002,Guinea-Bissau,50.73891625615763,born_male,0,25.369458128078815,green
2002,Guyana,51.21951219512196,born_male,0,25.60975609756098,green
2002,Haiti,51.21951219512196,born_male,0,25.60975609756098,green
2002,Honduras,51.21951219512196,born_male,0,25.60975609756098,green
